23	-0.135000	-1.045000	 27.100000	 0.020000	-0.650000	 30.200000	-0.175000	-0.525000	 26.800000	 0.095000	-0.200000	 28.100000	 0.025000	-0.310000	 27.300000	-0.390000	-0.035000	 26.700000	-0.075000	-0.530000	 27.300000	-0.115000	 1.130000	 26.800000	-0.140000	-0.125000	 27.000000	 0.573100	-1.544500	-0.024400	 0.626300	-1.540100	-0.021300	 0.582700	-1.540600	-0.010700	4095	127
23	-0.140000	-1.010000	 27.100000	-0.050000	-0.655000	 30.300000	-0.130000	-0.545000	 26.800000	 0.060000	-0.215000	 28.100000	 0.050000	-0.250000	 27.300000	-0.385000	-0.095000	 26.800000	-0.060000	-0.600000	 27.200000	-0.110000	 1.120000	 26.700000	-0.095000	-0.065000	 26.900000	 0.573100	-1.544500	-0.024400	 0.626300	-1.540100	-0.021300	 0.582700	-1.540600	-0.010700	4095	128
23	-0.105000	-1.005000	 27.200000	-0.010000	-0.655000	 30.300000	-0.095000	-0.625000	 26.800000	 0.105000	-0.185000	 28.100000	 0.070000	-0.325000	 27.200000	-0.390000	-0.105000	 26.800000	-0.115000	-0.515000	 27.300000	-0.120000	 1.105000	 26.700000	-0.100000	-0.115000	 26.900000	 0.573100	-1.544500	-0.024400	 0.626300	-1.540300	-0.021800	 0.582700	-1.540600	-0.010700	4095	129
23	-0.130000	-1.070000	 27.300000	-0.010000	-0.715000	 30.200000	-0.140000	-0.495000	 26.700000	 0.080000	-0.200000	 28.100000	 0.045000	-0.285000	 27.200000	-0.330000	-0.035000	 26.800000	-0.060000	-0.565000	 27.300000	-0.145000	 1.120000	 26.800000	-0.120000	-0.090000	 27.100000	 0.573200	-1.544400	-0.024600	 0.626300	-1.540300	-0.021800	 0.582800	-1.540300	-0.010600	4095	130
23	-0.125000	-1.005000	 27.100000	 0.000000	-0.655000	 30.300000	-0.110000	-0.510000	 26.600000	 0.075000	-0.190000	 28.100000	 0.050000	-0.265000	 27.200000	-0.380000	-0.095000	 26.800000	-0.055000	-0.590000	 27.300000	-0.120000	 1.120000	 26.800000	-0.115000	-0.095000	 27.100000	 0.573200	-1.544400	-0.024600	 0.626300	-1.540300	-0.021800	 0.582800	-1.540300	-0.010600	4095	131
23	-0.125000	-1.040000	 26.900000	-0.005000	-0.620000	 30.300000	-0.140000	-0.605000	 26.800000	 0.120000	-0.220000	 28.100000	 0.030000	-0.335000	 27.300000	-0.385000	-0.075000	 26.700000	-0.080000	-0.525000	 27.300000	-0.100000	 1.115000	 26.700000	-0.130000	-0.075000	 27.100000	 0.573200	-1.544400	-0.024600	 0.626300	-1.540300	-0.021800	 0.582800	-1.540300	-0.010600	4095	132
23	-0.125000	-1.025000	 26.900000	 0.010000	-0.640000	 30.200000	-0.145000	-0.465000	 26.800000	 0.060000	-0.180000	 28.100000	 0.045000	-0.325000	 27.300000	-0.355000	-0.080000	 26.800000	-0.070000	-0.580000	 27.300000	-0.085000	 1.095000	 26.700000	-0.120000	-0.115000	 27.000000	 0.573600	-1.544800	-0.024400	 0.626400	-1.540300	-0.022100	 0.582900	-1.540200	-0.010700	4095	133
23	-0.095000	-1.005000	 27.000000	-0.020000	-0.645000	 30.200000	-0.125000	-0.560000	 26.900000	 0.080000	-0.220000	 28.000000	 0.015000	-0.255000	 27.300000	-0.380000	-0.105000	 26.900000	-0.045000	-0.580000	 27.300000	-0.115000	 1.085000	 26.800000	-0.130000	-0.110000	 27.000000	 0.573600	-1.544800	-0.024400	 0.626400	-1.540300	-0.022100	 0.582900	-1.540200	-0.010700	4095	134
23	-0.155000	-1.060000	 27.100000	-0.055000	-0.600000	 30.300000	-0.075000	-0.585000	 26.800000	 0.065000	-0.165000	 27.900000	 0.040000	-0.315000	 27.100000	-0.405000	-0.080000	 26.900000	-0.075000	-0.550000	 27.300000	-0.110000	 1.095000	 26.800000	-0.090000	-0.150000	 27.200000	 0.573600	-1.544800	-0.024400	 0.626400	-1.540300	-0.022100	 0.582900	-1.540200	-0.010700	4095	135
23	-0.120000	-1.005000	 27.200000	 0.020000	-0.675000	 30.200000	-0.170000	-0.505000	 26.700000	 0.065000	-0.200000	 28.100000	 0.045000	-0.250000	 27.200000	-0.345000	-0.080000	 26.900000	-0.105000	-0.550000	 27.300000	-0.130000	 1.140000	 26.700000	-0.140000	-0.110000	 27.100000	 0.573200	-1.545300	-0.024800	 0.626500	-1.540400	-0.022000	 0.583000	-1.540200	-0.011000	4095	136
23	-0.120000	-1.010000	 27.100000	-0.045000	-0.620000	 30.200000	-0.115000	-0.560000	 26.800000	 0.060000	-0.195000	 28.100000	 0.045000	-0.270000	 27.300000	-0.380000	-0.050000	 26.900000	-0.070000	-0.560000	 27.300000	-0.130000	 1.120000	 26.700000	-0.135000	-0.120000	 27.100000	 0.573200	-1.545300	-0.024800	 0.626500	-1.540400	-0.022000	 0.583000	-1.540200	-0.011000	4095	137
23	-0.145000	-1.015000	 27.100000	-0.045000	-0.635000	 30.100000	-0.085000	-0.575000	 26.900000	 0.065000	-0.180000	 27.900000	 0.000000	-0.255000	 2
