20	 20.190000	 19.575000	 1.285000	 0.180000	 0.505000	 1.250000	 20.405000	 18.570000	 1.250000	 20.310000	 18.695000	 1.265000	 0.185000	 18.600000	 1.240000	 0.330000	 1.780000	 1.270000	 20.415000	 19.795000	 1.325000	 0.245000	 1.735000	 1.315000	4095	020
20	 20.225000	 19.585000	 1.285000	 0.105000	 0.525000	 1.245000	 20.340000	 18.540000	 1.245000	 20.300000	 18.675000	 1.265000	 0.200000	 18.620000	 1.240000	 0.335000	 1.760000	 1.265000	 20.410000	 19.785000	 1.325000	 0.245000	 1.665000	 1.315000	4095	022
20	 20.220000	 19.580000	 1.285000	 0.160000	 0.615000	 1.245000	 20.375000	 18.585000	 1.255000	 20.310000	 18.720000	 1.265000	 0.205000	 18.605000	 1.235000	 0.310000	 1.735000	 1.265000	 20.400000	 19.815000	 1.325000	 0.270000	 1.710000	 1.315000	4095	024
20	 20.230000	 19.630000	 1.285000	 0.165000	 0.605000	 1.250000	 20.390000	 18.585000	 1.250000	 20.320000	 18.700000	 1.265000	 0.200000	 18.640000	 1.235000	 0.285000	 1.800000	 1.265000	 20.400000	 19.805000	 1.325000	 0.270000	 1.745000	 1.315000	4095	026
20	 20.170000	 19.610000	 1.285000	 0.150000	 0.550000	 1.250000	 20.380000	 18.550000	 1.250000	 20.315000	 18.670000	 1.270000	 0.180000	 18.650000	 1.245000	 0.285000	 1.710000	 1.275000	 20.405000	 19.830000	 1.325000	 0.280000	 1.700000	 1.315000	4095	028
20	 20.200000	 19.590000	 1.300000	 0.150000	 0.600000	 1.255000	 20.385000	 18.570000	 1.260000	 20.290000	 18.730000	 1.270000	 0.205000	 18.620000	 1.240000	 0.300000	 1.785000	 1.275000	 20.395000	 19.800000	 1.330000	 0.260000	 1.755000	 1.315000	4095	030
20	 20.210000	 19.630000	 1.285000	 0.105000	 0.555000	 1.245000	 20.345000	 18.530000	 1.245000	 20.320000	 18.725000	 1.260000	 0.215000	 18.640000	 1.240000	 0.320000	 1.725000	 1.275000	 20.400000	 19.775000	 1.330000	 0.250000	 1.710000	 1.315000	4095	032
20	 20.230000	 19.600000	 1.290000	 0.125000	 0.565000	 1.245000	 20.385000	 18.555000	 1.255000	 20.310000	 18.675000	 1.265000	 0.215000	 18.610000	 1.240000	 0.335000	 1.735000	 1.275000	 20.430000	 19.800000	 1.325000	 0.230000	 1.730000	 1.315000	4095	034
20	 20.235000	 19.675000	 1.290000	 0.150000	 0.525000	 1.250000	 20.360000	 18.550000	 1.255000	 20.295000	 18.680000	 1.265000	 0.215000	 18.645000	 1.235000	 0.305000	 1.780000	 1.265000	 20.415000	 19.800000	 1.325000	 0.235000	 1.735000	 1.320000	4095	036
20	 20.220000	 19.570000	 1.285000	 0.170000	 0.545000	 1.250000	 20.395000	 18.530000	 1.255000	 20.325000	 18.680000	 1.265000	 0.195000	 18.600000	 1.235000	 0.330000	 1.705000	 1.275000	 20.415000	 19.780000	 1.325000	 0.250000	 1.695000	 1.310000	4095	038
20	 20.205000	 19.620000	 1.295000	 0.130000	 0.540000	 1.255000	 20.325000	 18.570000	 1.255000	 20.290000	 18.695000	 1.265000	 0.180000	 18.615000	 1.245000	 0.300000	 1.740000	 1.265000	 20.370000	 19.820000	 1.330000	 0.245000	 1.720000	 1.305000	4095	040
20	 20.275000	 19.620000	 1.290000	 0.155000	 0.565000	 1.245000	 20.360000	 18.610000	 1.250000	 20.355000	 18.660000	 1.265000	 0.220000	 18.650000	 1.245000	 0.300000	 1.770000	 1.265000	 20.405000	 19.875000	 1.330000	 0.295000	 1.765000	 1.320000	4095	042
20	 20.175000	 19.590000	 1.285000	 0.160000	 0.570000	 1.245000	 20.330000	 18.510000	 1.240000	 20.285000	 18.680000	 1.265000	 0.175000	 18.605000	 1.245000	 0.280000	 1.730000	 1.270000	 20.430000	 19.780000	 1.315000	 0.250000	 1.695000	 1.320000	4095	044
20	 20.230000	 19.625000	 1.285000	 0.130000	 0.575000	 1.255000	 20.335000	 18.585000	 1.250000	 20.300000	 18.685000	 1.265000	 0.195000	 18.615000	 1.230000	 0.340000	 1.770000	 1.275000	 20.435000	 19.810000	 1.335000	 0.295000	 1.720000	 1.310000	4095	046
20	 20.215000	 19.635000	 1.290000	 0.150000	 0.590000	 1.255000	 20.370000	 18.585000	 1.255000	 20.365000	 18.685000	 1.265000	 0.175000	 18.635000	 1.230000	 0.245000	 1.715000	 1.265000	 20.420000	 19.765000	 1.335000	 0.215000	 1.715000	 1.310000	4095	048
